9:
 num     #instances         #bytes  class name (module)
2730:             1             56  com.aerospike.vector.index.StandaloneIndexBuildStartRequest
2731:             1             56  com.aerospike.vector.index.StandaloneIndexCoordinator$cancellableFlow$1
2732:             1             56  com.aerospike.vector.index.StandaloneIndexWorker$cancellableFlow$1
2733:             1             56  com.aerospike.vector.index.VectorSearchProxyRequest
2734:             1             56  com.aerospike.vector.index.cache.IndexCacheCoordinator$1
2735:             1             56  com.aerospike.vector.index.cache.IndexCacheCoordinator$2
2736:             1             56  com.aerospike.vector.index.healer.coordinator.IndexHealerCoordinator$cancellableFlow$1
2737:             1             56  com.aerospike.vector.index.healer.worker.IndexHealerWorker$cancellableFlow$1
2738:             1             56  com.aerospike.vector.index.merge.worker.IndexMergeWorker$1
2739:             1             56  com.aerospike.vector.index.metrics.CacheMetricRefresher$cancellableFlow$1
2740:             1             56  com.aerospike.vector.index.metrics.IndexMetricsTracker$refreshClusterMetricsFlow$1
2741:             1             56  com.aerospike.vector.interconnect.InterconnectDirectory
2742:             1             56  com.aerospike.vector.server.grpc.service.GrpcIndexService
2743:             1             56  com.aerospike.vector.storage.AerospikeStorageFactory
2744:             1             56  com.codahale.metrics.json.MetricsModule$TimerSerializer
2745:             1             56  com.fasterxml.jackson.databind.introspect.DefaultAccessorNamingStrategy$Provider
2746:             1             56  com.google.protobuf.ExtensionRegistry
2747:             1             56  com.sun.jmx.mbeanserver.JmxMBeanServer (java.management@21.0.6)
2748:             1             56  com.sun.jmx.mbeanserver.MBeanServerDelegateImpl (java.management@21.0.6)
2749:             1             56  com.sun.management.internal.DiagnosticCommandImpl (jdk.management@21.0.6)
2750:             1             56  com.sun.management.internal.OperatingSystemImpl (jdk.management@21.0.6)
2751:             1             56  io.grpc.InternalChannelz
2752:             1             56  io.netty.util.ResourceLeakDetector
2753:             1             56  io.netty.util.concurrent.DefaultPromise$StacklessCancellationException
2754:             1             56  io.undertow.security.handlers.SecurityInitialHandler
2755:             1             56  io.undertow.server.session.SessionCookieConfig
2756:             1             56  java.io.BufferedInputStream (java.base@21.0.6)
2757:             1             56  java.io.PrintWriter (java.base@21.0.6)
2758:             1             56  java.lang.ArithmeticException (java.base@21.0.6)
2759:             1             56  java.lang.ArrayStoreException (java.base@21.0.6)
2760:             1             56  java.lang.ClassCastException (java.base@21.0.6)
2761:             1             56  java.lang.ExceptionInInitializerError (java.base@21.0.6)
2762:             1             56  java.lang.ThreadBuilders$VirtualThreadFactory (java.base@21.0.6)
2763:             1             56  java.lang.UnsupportedOperationException (java.base@21.0.6)
2764:             1             56  java.lang.VirtualMachineError (java.base@21.0.6)
2765:             1             56  java.net.Socket (java.base@21.0.6)
2766:             1             56  java.net.UnknownHostException (java.base@21.0.6)
2767:             1             56  java.security.UnresolvedPermission (java.base@21.0.6)
2768:             1             56  java.util.Collections$UnmodifiableSortedMap (java.base@21.0.6)
2769:             1             56  java.util.ResourceBundle$2 (java.base@21.0.6)
2770:             1             56  java.util.ServiceLoader$ModuleServicesLookupIterator (java.base@21.0.6)
2771:             1             56  jdk.internal.event.SecurityProviderServiceEvent (java.base@21.0.6)
2772:             1             56  jdk.internal.loader.ArchivedClassLoaders (java.base@21.0.6)
2773:             1             56  jdk.net.ExtendedSocketOptions$1 (jdk.net@21.0.6)
2774:             1             56  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes
2775:             1             56  kotlin.reflect.jvm.internal.impl.name.CallableId
2776:             1             56  kotlin.reflect.jvm.internal.impl.types.ClassTypeConstructorImpl
2777:             1             56  kotlinx.coroutines.scheduling.DefaultScheduler
2778:             1             56  org.glassfish.jersey.server.internal.inject.PrimitiveValueOfExtractor
2779:             1             56  org.glassfish.jersey.server.internal.inject.WebTargetValueParamProvider
2780:             1             56  org.glassfish.jersey.server.model.ResourceMethodInvoker$Builder
2781:             1             56  org.glassfish.jersey.server.model.internal.JavaResourceMethodDispatcherProvider$VoidOutInvoker
2782:             1             56  org.glassfish.jersey.servlet.WebComponent
2783:             1             56  org.glassfish.jersey.servlet.WebComponent$WebComponentBinder
2784:             1             56  org.jboss.threads.EnhancedQueueExecutor$SchedulerTask
2785:             1             56  org.jvnet.hk2.internal.PerLocatorUtilities
2786:             1             56  org.jvnet.mimepull.MIMEConfig
2787:             1             56  picocli.CommandLine$Help$Ansi$Text
2788:             1             56  sun.nio.cs.StandardCharsets$Aliases (java.base@21.0.6)
2789:             1             56  sun.nio.cs.StandardCharsets$Cache (java.base@21.0.6)
2790:             1             56  sun.nio.cs.UTF_8$Decoder (java.base@21.0.6)
2791:             1             56  sun.security.provider.DSAPublicKeyImpl (java.base@21.0.6)
2792:             1             56  sun.security.util.KnownOIDs$1 (java.base@21.0.6)
2793:             1             56  sun.security.util.KnownOIDs$10 (java.base@21.0.6)
2794:             1             56  sun.security.util.KnownOIDs$2 (java.base@21.0.6)
2795:             1             56  sun.security.util.KnownOIDs$3 (java.base@21.0.6)
2796:             1             56  sun.security.util.KnownOIDs$4 (java.base@21.0.6)
2797:             1             56  sun.security.util.KnownOIDs$5 (java.base@21.0.6)
2798:             1             56  sun.security.util.KnownOIDs$6 (java.base@21.0.6)
2799:             1             56  sun.security.util.KnownOIDs$7 (java.base@21.0.6)
2800:             1             56  sun.security.util.KnownOIDs$8 (java.base@21.0.6)
2801:             1             56  sun.security.util.KnownOIDs$9 (java.base@21.0.6)
2802:             1             56  sun.util.resources.Bundles$1 (java.base@21.0.6)
2803:             3             48  [Lch.qos.logback.core.filter.Filter;
2804:             1             48  [Lcom.aerospike.client.BatchRecord$Type;
2805:             1             48  [Lcom.aerospike.client.Log$Level;
2806:             1             48  [Lcom.aerospike.client.policy.AuthMode;
2807:             1             48  [Lcom.aerospike.client.policy.ReadModeSC;
2808:             1             48  [Lcom.aerospike.vector.cluster.JoinRequestResult;
2809:             1             48  [Lcom.aerospike.vector.cluster.events.StateChangeQualifier;
2810:             1             48  [Lcom.aerospike.vector.config.NodeRoleSet;
2811:             1             48  [Lcom.aerospike.vector.exchange.ExchangeState;
2812:             1             48  [Lcom.aerospike.vector.index.IndexLogEntry$OperationCase;
2813:             1             48  [Lcom.fasterxml.jackson.core.StreamReadCapability;
2814:             1             48  [Lcom.fasterxml.jackson.core.util.Separators$Spacing;
2815:             1             48  [Lcom.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor;
2816:             1             48  [Lcom.google.common.collect.MapMakerInternalMap$Segment;
2817:             1             48  [Lcom.google.inject.internal.Initializer$InjectableReferenceState;
2818:             1             48  [Lcom.google.inject.internal.InternalFlags$CustomClassLoadingOption;
2819:             1             48  [Lcom.google.protobuf.Descriptors$FileDescriptor$Syntax;
2820:             2             48  [Lcom.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry; (java.management@21.0.6)
2821:             1             48  [Lio.grpc.ChannelLogger$ChannelLogLevel;
2822:             1             48  [Lio.grpc.InternalChannelz$ChannelTrace$Event$Severity;
2823:             1             48  [Lio.grpc.internal.ClientStreamListener$RpcProgress;
2824:             1             48  [Lio.netty.channel.DefaultChannelPipeline$AddStrategy;
2825:             1             48  [Lio.netty.util.ResourceLeakDetector$Level;
2826:             1             48  [Lio.undertow.security.impl.SecurityContextImpl$AuthenticationState;
2827:             2             48  [Lio.undertow.server.handlers.form.FormParserFactory$ParserDefinition;
2828:             1             48  [Lio.undertow.servlet.api.TransportGuaranteeType;
2829:             1             48  [Ljava.lang.ThreadGroup; (java.base@21.0.6)
2830:             1             48  [Ljava.lang.ThreadLocal; (java.base@21.0.6)
2831:             3             48  [Ljava.lang.Throwable; (java.base@21.0.6)
2832:             1             48  [Ljava.lang.module.ModuleDescriptor$Modifier; (java.base@21.0.6)
2833:             1             48  [Ljava.lang.module.ModuleDescriptor$Requires$Modifier; (java.base@21.0.6)
2834:             1             48  [Ljava.text.Normalizer$Form; (java.base@21.0.6)
2835:             1             48  [Ljava.time.format.DateTimeFormatterBuilder$SettingsParser; (java.base@21.0.6)
2836:             1             48  [Ljava.time.temporal.IsoFields$Field; (java.base@21.0.6)
2837:             1             48  [Ljava.util.regex.Pattern$Qtype; (java.base@21.0.6)
2838:             1             48  [Ljava.util.stream.StreamShape; (java.base@21.0.6)
2839:             1             48  [Ljdk.internal.logger.BootstrapLogger$LoggingBackend; (java.base@21.0.6)
2840:             1             48  [Lkotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKind;
2841:             1             48  [Lkotlin.reflect.jvm.internal.impl.descriptors.CallableMemberDescriptor$Kind;
2842:             1             48  [Lkotlin.reflect.jvm.internal.impl.descriptors.Modality;
2843:             1             48  [Lkotlin.reflect.jvm.internal.impl.load.java.SpecialGenericSignatures$TypeSafeBarrierDescription;
2844:             1             48  [Lkotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor$ParameterNamesStatus;
2845:             1             48  [Lkotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Type$Argument$Projection;
2846:             1             48  [Lkotlin.reflect.jvm.internal.impl.serialization.deserialization.AnnotatedCallableKind;
2847:             1             48  [Lkotlinx.coroutines.CoroutineStart;
2848:             1             48  [Lnet.engio.mbassy.bus.MessagePublication$State;
2849:             1             48  [Lorg.bouncycastle.crypto.params.DHParameters;
2850:             1             48  [Lorg.bouncycastle.crypto.params.DSAParameters;
2851:             1             48  [Lorg.glassfish.jersey.uri.internal.TemplateVariable$Position;
2852:             1             48  [Lorg.yaml.snakeyaml.nodes.NodeId;
2853:             1             48  [Lpicocli.CommandLine$TraceLevel;
2854:             1             48  ch.qos.logback.classic.util.ContextInitializer
2855:             2             48  ch.qos.logback.core.pattern.FormatInfo
2856:             1             48  com.aerospike.client.async.NettyEventLoops
2857:             1             48  com.aerospike.client.policy.BatchDeletePolicy
2858:             1             48  com.aerospike.connect.metrics.manage.config.ManageServerConfig
2859:             1             48  com.aerospike.connect.metrics.manage.service.PrometheusExports
2860:             1             48  com.aerospike.vector.client.proto.AuthRequest
2861:             1             48  com.aerospike.vector.client.proto.ClusterNodeEndpointsRequest
2862:             1             48  com.aerospike.vector.client.proto.DeleteRequest
2863:             1             48  com.aerospike.vector.client.proto.ExistsRequest
2864:             1             48  com.aerospike.vector.client.proto.GrantRolesRequest
2865:             1             48  com.aerospike.vector.client.proto.IndexCreateRequest
2866:             1             48  com.aerospike.vector.client.proto.IndexDropRequest
2867:             1             48  com.aerospike.vector.client.proto.IndexGetRequest
2868:             1             48  com.aerospike.vector.client.proto.IndexStatusRequest
2869:             1             48  com.aerospike.vector.client.proto.RevokeRolesRequest
2870:             1             48  com.aerospike.vector.client.proto.ServerEndpoint
2871:             1             48  com.aerospike.vector.client.proto.UpdateCredentialsRequest
2872:             1             48  com.aerospike.vector.client.proto.User
2873:             1             48  com.aerospike.vector.client.proto.Value
2874:             1             48  com.aerospike.vector.cluster.Cluster$AcceptMessage
2875:             1             48  com.aerospike.vector.cluster.Cluster$JoinReject
2876:             1             48  com.aerospike.vector.cluster.Cluster$JoinRequest
2877:             1             48  com.aerospike.vector.cluster.Cluster$PrepareMessage
2878:             1             48  com.aerospike.vector.cluster.Cluster$ProposalId
2879:             2             48  com.aerospike.vector.cluster.ClusterId
2880:             2             48  com.aerospike.vector.cluster.QuantumIntervalGenerator$$Lambda/0x00007a57084efae8
2881:             1             48  com.aerospike.vector.cluster.TickGenerator
2882:             1             48  com.aerospike.vector.exchange.ExchangeClusterStateService
2883:             2             48  com.aerospike.vector.exchange.NodeState
2884:             1             48  com.aerospike.vector.heartbeat.Heartbeat$EndpointsQuery
2885:             2             48  com.aerospike.vector.heartbeat.HeartbeatServiceGrpc$HeartbeatServiceMethodDescriptorSupplier
2886:             2             48  com.aerospike.vector.heartbeat.HeartbeatServiceGrpc$MethodHandlers
2887:             1             48  com.aerospike.vector.index.BatchBucketStore
2888:             1             48  com.aerospike.vector.index.BatchIndexStatusResponse
2889:             1             48  com.aerospike.vector.index.EvictCachedVerticesRequest
2890:             1             48  com.aerospike.vector.index.ExistsProxyResponse
2891:             1             48  com.aerospike.vector.index.GetProxyResponse
2892:             3             48  com.aerospike.vector.index.IndexCatalog$$FastClassByGuice$$267928a
2893:             3             48  com.aerospike.vector.index.IndexLog$$FastClassByGuice$$2524f93
2894:             1             48  com.aerospike.vector.index.IsIndexedProxyResponse
2895:             1             48  com.aerospike.vector.index.MarkCachedVerticesInvalidRequest
2896:             1             48  com.aerospike.vector.index.VectorSearchProxyResponse
2897:             1             48  com.aerospike.vector.index.config.IndexCleanupConfig
2898:             1             48  com.aerospike.vector.index.merge.coordinator.config.IndexBatchMergeConfig
2899:             1             48  com.aerospike.vector.index.metrics.CacheMetricRefresher
2900:             3             48  com.aerospike.vector.index.metrics.IndexMetricsRegistry$$FastClassByGuice$$288658a
2901:             3             48  com.aerospike.vector.server.grpc.service.GrpcTransactService$$FastClassByGuice$$63f4376
2902:             1             48  com.aerospike.vector.storage.AerospikeStorageKvs
2903:             2             48  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007a5708337280
2904:             2             48  com.fasterxml.jackson.databind.InjectableValues$Std
2905:             2             48  com.fasterxml.jackson.databind.ObjectMapper$1
2906:             1             48  com.fasterxml.jackson.databind.ObjectWriter$GeneratorSettings
2907:             2             48  com.fasterxml.jackson.databind.module.SimpleDeserializers
2908:             2             48  com.fasterxml.jackson.databind.ser.std.BooleanSerializer
2909:             1             48  com.fasterxml.jackson.databind.ser.std.CalendarSerializer
2910:             1             48  com.fasterxml.jackson.databind.ser.std.DateSerializer
2911:             1             48  com.fasterxml.jackson.databind.type.TypeFactory
2912:             2             48  com.fasterxml.jackson.module.kotlin.KotlinDeserializers
2913:             2             48  com.fasterxml.jackson.module.kotlin.KotlinInstantiators
2914:             1             48  com.github.benmanes.caffeine.cache.BoundedLocalCache$BoundedLocalLoadingCache
2915:             2             48  com.github.benmanes.caffeine.cache.BoundedLocalCache$EntrySetView
2916:             1             48  com.github.benmanes.caffeine.cache.NodeFactory$DeadWeakKey
2917:             1             48  com.github.benmanes.caffeine.cache.NodeFactory$RetiredWeakKey
2918:             2             48  com.github.benmanes.caffeine.cache.stats.GuardedStatsCounter
2919:             2             48  com.google.common.base.Joiner
2920:             2             48  com.google.inject.internal.Annotations$AnnotationChecker$1
2921:             1             48  com.google.protobuf.GeneratedMessageV3$FieldAccessorTable$RealOneofAccessor
2922:             1             48  com.google.protobuf.TextFormat$Parser
2923:             1             48  com.sun.management.internal.OperatingSystemImpl$ProcessCpuTicks (jdk.management@21.0.6)
2924:             1             48  com.sun.management.internal.OperatingSystemImpl$SystemCpuTicks (jdk.management@21.0.6)
2925:             2             48  io.grpc.DecompressorRegistry$DecompressorInfo
2926:             2             48  io.grpc.internal.ServerImpl$ServerListenerImpl
2927:             2             48  io.grpc.netty.NettyServer$SharedResourceReferenceCounter
2928:             2             48  io.netty.buffer.PooledByteBufAllocator$1
2929:             2             48  io.netty.buffer.PooledByteBufAllocatorMetric
2930:             2             48  io.netty.channel.group.DefaultChannelGroup$1
2931:             2             48  io.netty.channel.group.VoidChannelGroupFuture
2932:             1             48  io.netty.handler.codec.http.HttpStatusClass$1
2933:             2             48  io.netty.util.concurrent.ThreadPerTaskExecutor
2934:             2             48  io.undertow.server.DefaultByteBufferPool$ThreadLocalCache
2935:             2             48  io.undertow.server.handlers.form.FormEncodedDataDefinition
2936:             2             48  io.undertow.server.handlers.form.FormParserFactory
2937:             1             48  io.undertow.server.protocol.http.ServerFixedLengthStreamSinkConduit
2938:             1             48  io.undertow.servlet.core.DeploymentManagerImpl
2939:             2             48  io.undertow.servlet.core.ManagedServlet$DefaultInstanceStrategy$1
2940:             2             48  io.undertow.servlet.handlers.ServletHandler
2941:             1             48  io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler
2942:             1             48  io.undertow.servlet.spec.SessionCookieConfigImpl
2943:             2             48  io.undertow.servlet.util.ConstructorInstanceFactory
2944:             1             48  io.undertow.util.PathMatcher
2945:             2             48  io.undertow.util.SubstringMap
2946:             1             48  jakarta.xml.bind.JAXBElement
2947:             2             48  java.io.FilePermissionCollection (java.base@21.0.6)
2948:             1             48  java.lang.Module$ArchivedData (java.base@21.0.6)
2949:             1             48  java.lang.invoke.VarHandleLongs$Array (java.base@21.0.6)
2950:             1             48  java.lang.module.ModuleDescriptor$Version (java.base@21.0.6)
2951:             1             48  java.net.InetAddress$CachedLookup (java.base@21.0.6)
2952:             2             48  java.nio.ByteOrder (java.base@21.0.6)
2953:             2             48  java.nio.channels.spi.AbstractSelector$1 (java.base@21.0.6)
2954:             2             48  java.nio.file.attribute.PosixFilePermissions$1 (java.base@21.0.6)
2955:             2             48  java.time.format.DateTimeFormatterBuilder$1 (java.base@21.0.6)
2956:             3             48  java.util.Base64$Decoder (java.base@21.0.6)
2957:             2             48  java.util.ResourceBundle$SingleFormatControl (java.base@21.0.6)
2958:             1             48  java.util.zip.ZipCoder$UTF8ZipCoder (java.base@21.0.6)
2959:             1             48  jdk.internal.jimage.ImageHeader (java.base@21.0.6)
2960:             2             48  jdk.internal.misc.Signal$NativeHandler (java.base@21.0.6)
2961:             1             48  jdk.internal.org.objectweb.asm.ConstantDynamic (java.base@21.0.6)
2962:             1             48  jdk.internal.org.objectweb.asm.Handle (java.base@21.0.6)
2963:             2             48  jdk.internal.reflect.ReflectionFactory$Config (java.base@21.0.6)
2964:             2             48  jdk.proxy2.$Proxy14 (jdk.proxy2)
2965:             2             48  jdk.proxy2.$Proxy25 (jdk.proxy2)
2966:             2             48  jdk.proxy2.$Proxy34 (jdk.proxy2)
2967:             2             48  jdk.proxy2.$Proxy5 (jdk.proxy2)
2968:             2             48  jdk.proxy2.$Proxy65 (jdk.proxy2)
2969:             2             48  jdk.proxy2.$Proxy66 (jdk.proxy2)
2970:             2             48  jdk.proxy2.$Proxy68 (jdk.proxy2)
2971:             2             48  kotlin.jvm.internal.Ref$ObjectRef
2972:             1             48  kotlin.reflect.jvm.internal.impl.descriptors.NotFoundClasses
2973:             2             48  kotlin.reflect.jvm.internal.impl.descriptors.impl.AbstractTypeParameterDescriptor$2$1
2974:             1             48  kotlin.reflect.jvm.internal.impl.descriptors.impl.ModuleDependenciesImpl
2975:             1             48  kotlin.reflect.jvm.internal.impl.descriptors.impl.ReceiverParameterDescriptorImpl
2976:             1             48  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.Java16SealedRecordLoader$Cache
2977:             1             48  kotlin.reflect.jvm.internal.impl.load.java.Jsr305Settings
2978:             2             48  kotlin.reflect.jvm.internal.impl.load.java.NullabilityAnnotationStatesImpl$$Lambda$0
2979:             2             48  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.EnhancedTypeAnnotations
2980:             1             48  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$JvmFieldSignature
2981:             1             48  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$JvmMethodSignature
2982:             2             48  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedAnnotations
2983:             2             48  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedTypeParameterDescriptor$$Lambda$0
2984:             2             48  kotlin.reflect.jvm.internal.impl.types.TypeUtils$SpecialType
2985:             1             48  kotlinx.coroutines.channels.ProducerCoroutine
2986:             2             48  kotlinx.coroutines.scheduling.GlobalQueue
2987:             1             48  net.engio.mbassy.common.StrongConcurrentSet
2988:             2             48  org.bouncycastle.math.field.PrimeField
2989:             3             48  org.bouncycastle.pqc.jcajce.provider.bike.BIKEKeyFactorySpi
2990:             3             48  org.bouncycastle.pqc.jcajce.provider.hqc.HQCKeyFactorySpi
2991:             1             48  org.glassfish.hk2.utilities.reflection.internal.ClassReflectionHelperImpl
2992:             1             48  org.glassfish.jersey.inject.hk2.ContextInjectionResolverImpl
2993:             1             48  org.glassfish.jersey.inject.hk2.Hk2BootstrapBinder
2994:             1             48  org.glassfish.jersey.inject.hk2.JerseyClassAnalyzer$Binder
2995:             1             48  org.glassfish.jersey.jackson.internal.jackson.jaxrs.json.JsonMapperConfigurator
2996:             1             48  org.glassfish.jersey.media.multipart.internal.FormDataParamInjectionFeature$1
2997:             1             48  org.glassfish.jersey.message.internal.QualitySourceMediaType
2998:             2             48  org.glassfish.jersey.spi.AbstractThreadPoolProvider$$Lambda/0x00007a5708747180
2999:             2             48  org.jboss.threads.DelegatingExecutorService
3000:             2             48  org.jboss.threads.EnhancedQueueExecutor$TerminateWaiterNode
3001:             2             48  org.jboss.threads.Messages_$logger
3002:             2             48  org.slf4j.helpers.ThreadLocalMapOfStacks
3003:             2             48  org.xnio.Option$9
3004:             2             48  org.xnio.XnioWorker$WorkerThreadFactory$1$1
3005:             1             48  org.xnio.conduits.ConduitStreamSinkChannel
3006:             1             48  org.xnio.conduits.ConduitStreamSourceChannel
3007:             1             48  org.xnio.nio.NioXnio
3008:             1             48  org.xnio.nio.NioXnioWorker$NioWorkerMetrics
3009:             1             48  org.xnio.nio.WorkerThread$TimeKey
3010:             3             48  sun.nio.ch.SocketDispatcher (java.base@21.0.6)
3011:             2             48  sun.nio.ch.Util$2 (java.base@21.0.6)
3012:             1             48  sun.reflect.annotation.AnnotatedTypeFactory$AnnotatedTypeBaseImpl (java.base@21.0.6)
3013:             2             48  sun.security.jca.ProviderList$3 (java.base@21.0.6)
3014:             2             48  sun.security.provider.FileInputStreamPool$UnclosableInputStream (java.base@21.0.6)
3015:             1             48  sun.security.provider.PolicyFile$PolicyInfo (java.base@21.0.6)
3016:             1             48  sun.security.util.DisabledAlgorithmConstraints (java.base@21.0.6)
3017:             1             48  sun.security.util.DisabledAlgorithmConstraints$DenyAfterConstraint (java.base@21.0.6)
3018:             2             48  sun.util.resources.LocaleData (java.base@21.0.6)
3019:             1             40  [Lch.qos.logback.classic.spi.Configurator$ExecutionStatus;
3020:             2             40  [Lch.qos.logback.core.Appender;
3021:             1             40  [Lch.qos.logback.core.spi.FilterReply;
3022:             1             40  [Lcom.aerospike.client.policy.GenerationPolicy;
3023:             1             40  [Lcom.aerospike.vector.cluster.MonitorState;
3024:             1             40  [Lcom.aerospike.vector.cluster.PaxosAcceptorState;
3025:             1             40  [Lcom.aerospike.vector.cluster.PaxosProposerState;
3026:             1             40  [Lcom.fasterxml.jackson.core.Base64Variant$PaddingReadBehaviour;
3027:             1             40  [Lcom.fasterxml.jackson.databind.util.AccessPattern;
3028:             1             40  [Lcom.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$DrainStatus;
3029:             1             40  [Lcom.google.common.cache.LocalCache$Strength;
3030:             1             40  [Lcom.google.inject.Stage;
3031:             1             40  [Lcom.google.inject.internal.InjectorImpl$JitLimitation;
3032:             1             40  [Lcom.google.inject.internal.InternalFlags$ColorizeOption;
3033:             1             40  [Lcom.google.inject.internal.InternalFlags$NullableProvidesOption;
3034:             1             40  [Lcom.google.inject.spi.InjectionPoint$Position;
3035:             1             40  [Lcom.google.protobuf.Descriptors$DescriptorPool$SearchFilter;
3036:             1             40  [Lcom.google.protobuf.MapField$StorageMode;
3037:             1             40  [Lcom.google.protobuf.WireFormat$Utf8Validation;
3038:             1             40  [Lio.grpc.SecurityLevel;
3039:             1             40  [Lio.grpc.internal.ManagedChannelImpl$ResolutionState;
3040:             1             40  [Lio.grpc.netty.NegotiationType;
3041:             1             40  [Lio.netty.handler.codec.http2.HpackDecoder$HeaderType;
3042:             1             40  [Lio.netty.handler.codec.http2.HpackUtil$IndexType;
3043:             1             40  [Lio.netty.handler.codec.http2.Http2Exception$ShutdownHint;
3044:             1             40  [Lio.undertow.Undertow$ListenerType;
3045:             1             40  [Lio.undertow.security.api.AuthenticationMechanism$AuthenticationMechanismOutcome;
3046:             1             40  [Lio.undertow.servlet.api.DeploymentManager$State;
3047:             1             40  [Lio.undertow.servlet.api.ServletStackTraces;
3048:             1             40  [Lio.undertow.servlet.core.ApplicationListeners$ListenerState;
3049:             1             40  [Lio.undertow.servlet.handlers.ServletPathMatch$Type;
3050:             1             40  [Lio.undertow.servlet.spec.HttpServletResponseImpl$ResponseState;
3051:             1             40  [Ljakarta.servlet.SessionTrackingMode;
3052:             1             40  [Ljava.lang.ProcessImpl$LaunchMechanism; (java.base@21.0.6)
3053:             1             40  [Ljava.lang.invoke.MethodHandleImpl$ArrayAccess; (java.base@21.0.6)
3054:             1             40  [Ljava.lang.reflect.Constructor; (java.base@21.0.6)
3055:             1             40  [Ljava.net.Proxy$Type; (java.base@21.0.6)
3056:             1             40  [Ljava.net.StandardProtocolFamily; (java.base@21.0.6)
3057:             1             40  [Ljava.security.DrbgParameters$Capability; (java.base@21.0.6)
3058:             1             40  [Ljava.time.format.ResolverStyle; (java.base@21.0.6)
3059:             1             40  [Ljava.time.temporal.JulianFields$Field; (java.base@21.0.6)
3060:             1             40  [Ljava.util.stream.MatchOps$MatchKind; (java.base@21.0.6)
3061:             1             40  [Ljava.util.zip.ZipCoder$Comparison; (java.base@21.0.6)
3062:             1             40  [Ljdk.internal.icu.util.CodePointTrie$ValueWidth; (java.base@21.0.6)
3063:             1             40  [Ljdk.internal.module.ServicesCatalog; (java.base@21.0.6)
3064:             1             40  [Lkotlin.LazyThreadSafetyMode;
3065:             1             40  [Lkotlin.coroutines.intrinsics.CoroutineSingletons;
3066:             1             40  [Lkotlin.reflect.KParameter$Kind;
3067:             1             40  [Lkotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltIns$Kind;
3068:             1             40  [Lkotlin.reflect.jvm.internal.impl.load.java.ReportLevel;
3069:             1             40  [Lkotlin.reflect.jvm.internal.impl.load.java.lazy.types.JavaTypeFlexibility;
3070:             1             40  [Lkotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.NullabilityQualifier;
3071:             1             40  [Lkotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.TypeComponentPosition;
3072:             1             40  [Lkotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable$QualifiedName$Kind;
3073:             1             40  [Lkotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter$Variance;
3074:             1             40  [Lkotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes$Record$Operation;
3075:             1             40  [Lkotlin.reflect.jvm.internal.impl.renderer.AnnotationArgumentsRenderingPolicy;
3076:             1             40  [Lkotlin.reflect.jvm.internal.impl.renderer.OverrideRenderingPolicy;
3077:             1             40  [Lkotlin.reflect.jvm.internal.impl.renderer.ParameterNameRenderingPolicy;
3078:             1             40  [Lkotlin.reflect.jvm.internal.impl.renderer.PropertyAccessorRenderingPolicy;
3079:             1             40  [Lkotlin.reflect.jvm.internal.impl.resolve.ExternalOverridabilityCondition$Contract;
3080:             1             40  [Lkotlin.reflect.jvm.internal.impl.resolve.ExternalOverridabilityCondition$Result;
3081:             1             40  [Lkotlin.reflect.jvm.internal.impl.resolve.OverridingUtil$OverrideCompatibilityInfo$Result;
3082:             1             40  [Lkotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$NotValue;
3083:             1             40  [Lkotlin.reflect.jvm.internal.impl.types.TypeCheckerState$LowerCapturedTypePolicy;
3084:             1             40  [Lkotlin.reflect.jvm.internal.impl.types.TypeSubstitutor$VarianceConflictType;
3085:             1             40  [Lkotlin.reflect.jvm.internal.impl.types.Variance;
3086:             1             40  [Lkotlin.reflect.jvm.internal.impl.types.model.CaptureStatus;
3087:             1             40  [Lkotlin.reflect.jvm.internal.impl.types.model.TypeVariance;
3088:             1             40  [Lkotlinx.coroutines.channels.BufferOverflow;
3089:             1             40  [Lorg.apache.commons.io.StandardLineSeparator;
3090:             1             40  [Lorg.bouncycastle.asn1.ASN1ObjectIdentifier;
